t,N,Vx,Vy,Vz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz
1501054126.338938,0.01364171225577593,-6027.833007812500,-466.9133605957031,-1419.791503906250,7.170799110750581e-12,4.812893139582997e-12,7.059405577464206e-12,-4.851472413906766e-13,6.716511570005468e-13,-1.173538696774834e-12
1501054126.368938,0.01545996125787497,-2265.374267578125,613.2495727539062,1735.459350585938,7.394286571926756e-12,8.337760169785380e-12,7.784561190105066e-12,-5.093060305091934e-13,1.514093483836326e-13,5.387486789153184e-13
1501054126.398938,0.01305043790489435,-4875.213867187500,-818.3416137695312,1528.811645507812,1.026958119237920e-11,8.998673334259522e-12,9.675231102401760e-12,-5.831210622871119e-13,-5.450432856782261e-13,-2.121274076533064e-13
1501054126.428938,0.02298187650740147,-2121.635986328125,-2802.884033203125,-156.2144470214844,1.228134174219297e-11,1.332706774798131e-11,1.180559816571503e-11,-4.392706630298310e-13,8.383498973155157e-13,-3.519014777925850e-13
1501054126.458938,0.03255833312869072,-1369.213500976562,-3113.143066406250,589.4266357421875,1.887577594228418e-11,1.807078792159800e-11,1.430314807565614e-11,-1.799312326737634e-12,-6.061284829085578e-13,2.721246351086032e-13
1501054126.488938,0.02405495382845402,1382.750488281250,-8457.943359375000,-655.1687622070312,1.815337463684230e-11,1.844846671261724e-11,1.579936875772958e-11,-2.806196030755159e-12,-5.264163670942734e-13,1.064341621564643e-13
1501054126.518938,0.02002118714153767,-5598.950195312500,-9608.474609375000,-2338.873291015625,2.464153533998648e-11,2.058983192276820e-11,1.612270213169342e-11,-4.022508021117588e-12,9.355290522296278e-14,8.920224042925640e-13
1501054126.548938,0.01743257418274879,88.96413421630859,-4285.324707031250,-4787.862304687500,2.013017010027429e-11,1.345084894160964e-11,1.653146890212565e-11,3.348999137904596e-13,-1.044713469379455e-12,2.670625656384096e-12
1501054126.578938,0.01869564503431320,-9069.641601562500,3072.245361328125,-3196.582763671875,1.800775500937490e-11,1.891257463138007e-11,1.916380422406494e-11,-1.706975489776386e-12,-2.677672807874926e-13,-8.054691760578034e-14
1501054126.608938,0.02406184189021587,-5053.793945312500,4645.264648437500,525.7463378906250,2.285187317152548e-11,1.692194648295064e-11,1.570279149765152e-11,-1.245476378280985e-12,-3.374294658790855e-13,2.728078654363857e-14
1501054126.638938,0.01894950307905674,965.4609985351562,-1618.419677734375,-156.8328094482422,2.248579100694315e-11,1.809177981038079e-11,1.907837776649046e-11,-1.689422798704932e-12,5.972418740118890e-13,-2.483359384016642e-13
1501054126.668938,0.02102350816130638,3336.435058593750,-2795.924316406250,-551.3937988281250,2.908752579078300e-11,2.173064332644525e-11,2.110568143864899e-11,-1.758974584910311e-12,6.113887065888057e-13,-5.914291951146511e-13
1501054126.698938,0.02064993232488632,756.4866333007812,-5728.994628906250,117.9652023315430,2.271902631301170e-11,1.958256820588922e-11,1.853216018143922e-11,-2.323719125105206e-12,-9.554988094143124e-13,1.162205423045626e-12
1501054126.728938,0.02696416713297367,-1857.791503906250,-1541.163574218750,1126.299072265625,2.729681931878947e-11,2.654103672949937e-11,2.551545433271407e-11,-2.735414108764878e-12,-5.073853121505267e-13,8.723548684634597e-13
1501054126.758938,0.02541745640337467,8277.004882812500,-7579.088867187500,1498.894165039062,3.943473325662694e-11,2.953685560025399e-11,2.534503856788106e-11,-5.102732472672677e-12,-2.510032329552936e-12,-1.315525488022884e-12
1501054126.788938,0.02465624175965786,4030.188232421875,-1501.405883789062,-579.5764770507812,2.899032403025359e-11,2.115434910576752e-11,2.266788319549295e-11,-5.052926935374125e-13,-4.514646577587211e-13,-1.120653483205336e-12
1501054126.818938,0.02366017922759056,6296.920410156250,-6008.767578125000,-2209.469726562500,2.781545827001963e-11,2.447263745819495e-11,2.482708309770043e-11,-3.164197636545962e-12,4.291193594040121e-13,6.304939209611504e-13
1501054126.848938,0.02292428165674210,4760.168457031250,-3912.538085937500,-428.4067382812500,2.932317930137707e-11,2.239236226997399e-11,2.281494437816889e-11,-8.971104024577126e-13,-3.888812964139218e-14,1.726389213876911e-13
1501054126.878938,0.02989503554999828,3278.530029296875,-4595.538574218750,-1531.503295898438,3.204296203374035e-11,2.826276886136458e-11,2.632890086506912e-11,-3.403550878633421e-12,-9.964089015684907e-13,-6.175526669899289e-13
1501054126.908938,0.03083135187625885,5147.780761718750,-5458.890136718750,-1160.055664062500,3.653626012845024e-11,2.944610874577869e-11,2.876622724745648e-11,-7.953404428107103e-12,-1.009882932487272e-12,1.624109592472667e-12
1501054126.938938,0.02845609560608864,877.6166381835938,-1037.664062500000,95.77079010009766,3.720544358709610e-11,2.981001556712215e-11,3.197861420112247e-11,-4.177430970586649e-12,-2.289888981557575e-12,-8.836841306446297e-14
1501054126.968938,0.02537089399993420,4791.375976562500,-3755.427734375000,-2077.437744140625,3.349253513418304e-11,2.665264536849676e-11,2.856144314111742e-11,-6.549405549144405e-12,-2.468840453254129e-12,5.389455158197332e-14
1501054126.998938,0.02675383724272251,3576.587402343750,-9832.865234375000,-2295.912597656250,3.842964488298684e-11,2.418101656409544e-11,2.516273821251414e-11,-5.181101207785144e-12,-2.480296241828828e-13,6.097680411813744e-13
1501054127.028954,0.02947475202381611,6040.152832031250,-7543.608886718750,1419.073120117188,3.503610943034197e-11,2.771851324856467e-11,2.859200029514675e-11,-6.418520229201086e-12,-1.572834093868658e-12,-8.446541534777585e-13
1501054127.058954,0.02964129671454430,6268.227050781250,-5722.715820312500,-3766.229980468750,4.154519783750033e-11,2.626967567087579e-11,2.794453037024969e-11,-4.924754614527016e-12,-1.181580549548811e-12,3.092925438333283e-12
1501054127.088954,0.02791336551308632,5835.498535156250,-5899.806640625000,-1096.145385742188,3.748201748976498e-11,2.960259121165265e-11,2.771570993542749e-11,-6.937837890991227e-12,-1.574982332053221e-12,-6.766123035115146e-13
1501054127.118954,0.02769518084824085,5282.303710937500,-5028.136718750000,-180.3272094726562,3.565242198688701e-11,3.045618618413570e-11,2.957506461953585e-11,-6.268157434069499e-12,-8.739325994648606e-13,1.519729437779449e-12
1501054127.148954,0.03124625794589520,5307.509765625000,-3379.324462890625,-2197.119140625000,3.687262647988909e-11,2.983343780349479e-11,2.855912034638308e-11,-4.026902509363106e-12,-1.484479097806080e-12,2.996995826422960e-13
1501054127.178954,0.03059505857527256,7523.695312500000,-5810.472167968750,-2436.118896484375,3.635045736638531e-11,2.615527586180555e-11,2.840057529429618e-11,-6.128912481695448e-12,-2.815593027824526e-12,9.972100185537403e-13
1501054127.208954,0.03189795091748238,5262.420410156250,-1845.144165039062,-1605.841064453125,3.470317436193859e-11,2.741891262647567e-11,2.917773661570422e-11,-6.937547758489870e-12,-2.131896005216904e-12,1.863891419678909e-12
1501054127.238954,0.03237999603152275,7073.292968750000,-2899.936279296875,-1154.425170898438,3.161496411885345e-11,2.768484053117248e-11,2.508051058502936e-11,-2.657419206561484e-12,-2.594426626659208e-12,1.871424673213773e-12
1501054127.268954,0.03571908921003342,9335.734375000000,-6066.359863281250,-1441.648803710938,4.751714299811027e-11,3.250781935304481e-11,3.311333499067537e-11,-8.898670862678149e-12,-4.364051654770496e-12,1.479316452321355e-12
1501054127.298954,0.03889568150043488,4097.780273437500,-2422.073730468750,-130.7918548583984,4.481957513458035e-11,3.578411525428926e-11,3.529212339037358e-11,-7.902479885746327e-12,-1.549545864884538e-12,1.412795553289159e-12
1501054127.328954,0.03001367487013340,6068.756835937500,-5215.994140625000,59.62053680419922,3.747627902450645e-11,3.139968840493168e-11,3.242357077271052e-11,-4.826400130247821e-12,-1.387406899436283e-12,1.473869962707874e-12
1501054127.358954,0.03051678650081158,2470.919677734375,-3788.872070312500,-1373.197631835938,4.043759077587694e-11,3.657068745055447e-11,3.430345243971011e-11,-5.619786320326670e-12,-2.063509302666078e-12,4.878900018365218e-13
1501054127.388954,0.03282012045383453,5264.348632812500,-3317.564697265625,62.80141448974609,3.994929387296509e-11,3.349216737280614e-11,3.546222690498091e-11,-5.555194759060411e-12,-1.066484791104050e-12,2.139534426362499e-12
1501054127.418954,0.03118670918047428,1068.118164062500,-4856.160156250000,-98.39273071289062,4.353307991866728e-11,3.111877769357285e-11,3.467082523855858e-11,-6.329204087912599e-12,-1.572955958192845e-12,1.099742150643956e-12
1501054127.448954,0.03062835149466991,3046.457275390625,-7091.866699218750,-1229.653320312500,4.040850640207871e-11,3.349784338801953e-11,3.151923166910819e-11,-3.671404326388572e-12,-1.890523978684278e-12,-8.099171154704252e-14
1501054127.478954,0.03130193799734116,5904.581542968750,-4809.005371093750,-1004.908935546875,4.020773644586306e-11,3.141470070189278e-11,3.279177276938050e-11,-2.176393180258751e-12,-3.114746958618464e-12,-1.276435012374788e-13
1501054127.508954,0.03045323118567467,5426.448730468750,-5285.205078125000,-1197.816162109375,3.677531543178070e-11,2.993303868659147e-11,2.748522416606836e-11,-5.339351356881128e-12,-3.312328059404401e-12,3.948377811768128e-13
1501054127.538954,0.03348726406693459,6716.428710937500,-5078.430175781250,-2202.574218750000,3.693299485685309e-11,3.645327095735951e-11,3.086044961242429e-11,-7.551494152213678e-12,-4.475442152290787e-12,3.400620063320758e-12
1501054127.568954,0.03279686346650124,5343.413085937500,-5801.132812500000,-2003.909301757812,3.910444884569486e-11,3.257493233488340e-11,3.226350436813519e-11,-9.041109874652342e-12,-2.873827261232198e-12,1.039073774938837e-12
1501054127.598954,0.03050143644213676,8684.814453125000,-7335.102050781250,-2512.902343750000,3.561076086788795e-11,3.205880005907602e-11,3.033281611997118e-11,-8.138350236774894e-12,-2.785829292945019e-12,1.901400261197783e-12
1501054127.628954,0.03288824856281281,7088.603515625000,-8827.055664062500,-2494.340332031250,3.685536598130312e-11,3.425763839270957e-11,2.864508630295859e-11,-7.767009257975133e-12,-3.650967982798958e-12,2.085155615880185e-12
1501054127.658954,0.03027631342411041,4185.709960937500,-9466.288085937500,-2149.725830078125,3.568600276393497e-11,3.012015289960424e-11,3.411751783866102e-11,-5.016817256758843e-12,-1.310304512461280e-12,5.016653325390363e-13
1501054127.688954,0.02919839508831501,4327.668457031250,-8131.918457031250,-3143.090576171875,4.170114600854369e-11,2.986320218889560e-11,2.806022948720344e-11,-7.124045277306923e-12,-1.890342916921472e-12,1.160896140502132e-12
1501054127.718954,0.02956285700201988,5731.150878906250,-8081.426269531250,-2225.757080078125,3.651122112979799e-11,2.950405197932326e-11,2.783128762173792e-11,-8.686820360259695e-12,-2.226605618632638e-12,1.525076614473930e-12
1501054127.748954,0.02762134186923504,8589.447265625000,-6568.911621093750,-375.0428466796875,3.582946439539825e-11,2.823429337550643e-11,2.792089129344255e-11,-9.268189514466396e-12,-3.366105354521420e-12,1.410733075496440e-12
1501054127.778954,0.02989881858229637,6339.770507812500,-3957.683593750000,520.6984252929688,2.929568740372979e-11,2.896973806676417e-11,2.553276166883389e-11,-3.047801594435740e-12,-7.239822348396874e-13,1.095615026654173e-12
1501054127.808954,0.03435585275292397,7683.100097656250,-5274.846191406250,-55.78564453125000,3.668794087974270e-11,2.794736143896248e-11,2.490161028767535e-11,-6.269322300883617e-12,1.955942054371676e-13,1.517215281361672e-12
1501054127.838954,0.03316494449973106,3368.875488281250,-3904.123046875000,-2454.688232421875,3.684486049593261e-11,2.807804856674867e-11,2.920067659895054e-11,-1.998738197520056e-12,-2.309992691920670e-12,1.912239463996990e-12
1501054127.868954,0.03247783333063126,1021.955139160156,-2829.391845703125,1293.187255859375,4.000469053244693e-11,3.155432165558025e-11,2.914986654833918e-11,-4.560760189648017e-12,-2.064131851553519e-12,5.570969033308337e-13
1501054127.898954,0.03177428618073463,4473.251464843750,-6600.330566406250,-1504.524291992188,3.530243458671478e-11,2.960960990283645e-11,2.702635858164992e-11,-4.936274045769240e-12,-2.151182010301511e-12,1.051734545808036e-12
1501054127.928954,0.03784041479229927,1363.337280273438,-2831.795410156250,-1744.519165039062,3.871485423911913e-11,3.178571295059385e-11,2.926746692222260e-11,-5.501358049664340e-12,-1.531246592197111e-12,8.825468025656924e-13
1501054127.958954,0.03594063222408295,2604.712158203125,-4375.978515625000,-1696.296142578125,4.097688507953556e-11,2.824574948934178e-11,3.276693499865146e-11,-2.973423807520192e-12,-9.018600211248284e-13,1.746093829420314e-12
1501054127.988954,0.02872557006776333,1274.371704101562,-1257.001708984375,-307.4762878417969,3.274600382519033e-11,3.013898505765944e-11,2.976564481005362e-11,-4.122794553668152e-12,-6.001577273345715e-13,4.555468415684549e-13
1501054128.018967,0.02964095585048199,6533.235351562500,-3026.217529296875,-1064.312255859375,3.889150806957176e-11,2.690586989317900e-11,2.622303069133025e-11,-4.992344211640631e-12,-1.422633712222510e-12,4.844300958636860e-13
1501054128.048967,0.02927004918456078,7246.041015625000,-2851.230712890625,-1528.029418945312,3.219068414606063e-11,2.431155797510964e-11,2.465627875480880e-11,-4.391464622499619e-12,-2.487881645488188e-12,-7.952252680139271e-13
1501054128.078967,0.02937559969723225,4327.303710937500,-4721.252441406250,-414.1094360351562,3.401964820959336e-11,2.653373180894203e-11,2.479891812734447e-11,5.800232256297777e-13,-1.742410577799947e-12,1.591011122761138e-14
1501054128.108967,0.03362134844064713,35.87024688720703,-889.7097167968750,678.1968383789062,3.792370584232430e-11,3.034405018920161e-11,3.094767150879640e-11,-2.203836939329573e-12,-2.087343102183392e-12,6.123662774776273e-13
1501054128.138967,0.03267124667763710,3791.921630859375,-2184.241210937500,-957.9460449218750,3.934188738674571e-11,2.595904220747958e-11,2.890237181529809e-11,-2.472969311967388e-12,-1.019237320411259e-12,-9.602523854193579e-13
1501054128.168967,0.03261013329029083,-4492.362304687500,297.5524902343750,-611.2977294921875,3.805209619622829e-11,2.349313625582550e-11,2.852246737405917e-11,-1.652989811001815e-13,-2.476062323925055e-12,1.632049963923299e-12
1501054128.198967,0.03088317625224590,1917.081298828125,9.291429519653320,-224.8839569091797,3.257024858149826e-11,2.137482552067027e-11,2.210452480777558e-11,-2.425970231992314e-12,-1.116006159013194e-12,2.087808658596257e-12
1501054128.228967,0.03165419772267342,3472.373535156250,3418.661865234375,-819.0449829101562,3.890694710850795e-11,2.932993431459252e-11,2.802040890981239e-11,6.864401625242267e-13,-2.447063602098454e-12,1.168165905804028e-13
1501054128.258967,0.03068245947360992,3018.261230468750,-416.0510559082031,1080.242309570312,3.280030066998840e-11,2.710428582963775e-11,2.766988894953304e-11,7.266275255102261e-13,-3.022007991071440e-12,-8.735375704033155e-13
1501054128.288967,0.04114909470081329,4429.612792968750,-1210.067626953125,-853.2019653320312,3.255893471498794e-11,3.178204227571868e-11,2.925465425462903e-11,-1.465231066902564e-13,-7.868318626855220e-13,5.101557197517703e-13
1501054128.318967,0.03462646156549454,2231.651611328125,-778.9630737304688,-2173.187744140625,3.116783220402652e-11,2.566443932372486e-11,2.712270512350567e-11,7.669346386261766e-13,-1.440093026381858e-13,-3.176679568266810e-13
1501054128.348967,0.03242274746298790,4792.361328125000,-1047.865722656250,692.4014282226562,3.560029701588086e-11,2.796258884163461e-11,2.882558601535745e-11,-3.264706430541886e-12,-5.438037715445321e-13,6.521184959216997e-13
1501054128.378967,0.02828435041010380,3937.292480468750,-3258.568603515625,-960.4343261718750,3.262939918258212e-11,2.160168051379419e-11,2.500133433613883e-11,1.088726439731069e-12,-9.676594378213443e-13,1.266163653687157e-14
1501054128.408967,0.02637096121907234,1494.425170898438,-4193.987304687500,-3551.006591796875,3.293059575026902e-11,2.288942473060995e-11,2.580837453469709e-11,-1.104832696684210e-12,-1.361282289148724e-12,-3.330608629604354e-13
1501054128.438967,0.02416977100074291,-4408.986328125000,-7513.232421875000,1191.637084960938,2.812188502898660e-11,1.807509523998885e-11,2.027248854896690e-11,-9.350769941338100e-13,-1.545851337561577e-12,8.805134491538316e-14
1501054128.468967,0.02588322013616562,4419.856445312500,-5243.745117187500,990.7229614257812,2.734564137629736e-11,2.198445245293890e-11,2.164636352108840e-11,-3.421438913436825e-12,-1.889956724107633e-12,1.096618455764808e-12
